sentence_AB
A: The military officer is barking at the recruits  B: An officer is talking to the recruits
A: A baby elephant is not eating a small tree  B: A baby elephant is eating a small tree
A: A little girl is selling a scooter  B: A little girl is peddling a scooter
A: There is no little girl peddling a scooter  B: A little girl is peddling a scooter
A: A baby elephant is eating a small tree  B: A little girl is selling a scooter
A: A baby elephant is eating a small tree  B: There is no little girl peddling a scooter
A: A little girl is peddling a scooter  B: A small tree is being eaten by a baby elephant
A: A little girl is peddling a scooter  B: A baby elephant is eating a small tree
A: A child is walking down the street and a jeep is pulling up  B: A child is walking down the street and a jeep is stopping
A: A man in a car is pulling up beside a woman that is who along a road  B: A man in a car is not pulling up beside a woman who is walking along a road
A: A man in a car is not pulling up beside a woman who is walking along a road  B: A child is walking down the street and a jeep is pulling up
A: A man in a car is pulling up beside a woman that is who along a road  B: A child is walking down the street and a jeep is stopping
A: A child is walking down the street and a jeep is not pulling up  B: A man in a car is pulling up beside a woman that is who along a road
A: A woman is not chopping garlic  B: A woman is chopping garlic
A: A woman is cutting a fish  B: A woman is slicing a fish
A: A woman is cutting a fish  B: A woman is chopping garlic
A: A woman is chopping garlic  B: There is no woman slicing a fish
A: A woman is slicing a fish  B: A woman is not chopping garlic
A: A woman is slicing a fish  B: A woman is chopping garlic
A: Someone is holding a hedgehog  B: Someone is holding a small animal
A: Nobody is holding a hedgehog  B: Someone is holding a hedgehog
A: Nobody is holding a hedgehog  B: An onion is being sliced
A: An onion is being chopped  B: Someone is holding a hedgehog
A: Something is being fried by a woman  B: A woman is frying something
A: There is no woman frying something  B: A woman is frying something
A: A woman is frying something  B: A horse is being ridden by a woman
A: A woman is riding a horse  B: A woman is frying something
A: An email is being read by a man  B: A man is reading an email
A: A man is reading an email  B: There is no man reading an email
A: A person is peeling a banana  B: A banana is being peeled by a person
A: An email is being read by a man  B: A person is peeling a banana
A: A person is peeling a banana  B: There is no man reading an email
A: A man is reading an email  B: A person is peeling a banana
A: A big cat is opening a plastic drawer with its paws and is jumping inside  B: A small cat is opening a plastic drawer with its paws and jumping inside
A: A dog is opening a drawer and climbing inside  B: A cat is opening a drawer and climbing inside
A: A big cat is opening a drawer made of plastic with its paws and is jumping inside  B: A cat is opening a drawer and climbing inside
A: A big cat is opening a plastic drawer with its paws and is jumping inside  B: A cat is opening a drawer and climbing inside
A: A woman is slicing an onion  B: There is no woman slicing an onion
A: A man is cutting an onion  B: An onion is being sliced by a woman
A: A man is chopping an onion  B: A woman is slicing an onion
A: There is no man cutting an onion  B: A woman is slicing an onion
A: A woman is painting a man's face  B: A man's face is being painted by a woman
A: A woman is painting a man's face  B: A woman is cleaning a man's face
A: A woman is painting a man's face  B: Makeup is being put on the man by the woman
A: The woman is not putting makeup on the man  B: A woman is painting a man's face
A: The woman is putting makeup on the man  B: A man's face is being painted by a woman
A: A woman is cleaning a man's face  B: The woman is putting makeup on the man
A: A man is painting a woman's face  B: The woman is putting makeup on the man
A: The woman is putting makeup on the man  B: A woman is painting a man's face
A: The man is talking on the telephone  B: The man isn't talking on the telephone
A: The man is talking about the telephone  B: The man is talking on the telephone
A: The man is talking on the phone  B: The man is speaking on the telephone
A: The man is not talking on the phone  B: The man is talking on the telephone
A: A man is slicing onions  B: A man is cutting onions
A: There is no man cutting onions  B: A man is cutting onions
A: A woman is cutting an onion  B: A man is slicing onions
A: There is no man cutting onions  B: A woman is cutting an onion
A: A man is cutting an onion  B: An onion is being cut by a man
A: A man is not cutting an onion  B: A man is cutting an onion
A: A door is being opened by a man  B: A man is opening a door
A: A man is cutting an onion  B: There is no man opening a door
A: A man is opening a door  B: A man is cutting an onion
A: There is no man cutting a potato  B: A man is cutting a potato
A: A man is slicing a potato  B: There is no man slicing a potato
A: A man is slicing a potato  B: There is no man cutting a potato
A: A woman is frying something in a pan  B: The guitar is being played by a man
A: A woman is frying something in a pan  B: A man is not playing the guitar
A: A man is playing the guitar  B: A woman is frying something in a pan
A: A woman is playing the violin  B: There is no woman playing the violin
A: The violin is being played by a woman  B: A man is playing the piano
A: A man is playing the piano  B: There is no woman playing the violin
A: The piano is being played by a man  B: A woman is playing the violin
A: A man is playing the piano  B: A woman is playing the violin
A: A man is fishing in the river  B: There is no man fishing in the river
A: A man is singing and walking down the road  B: A man is singing and walking down the sidewalk
A: A man is singing and standing on the sidewalk  B: A man is fishing in the river
A: There is no man fishing in the river  B: A man is singing and walking down the sidewalk
A: A man is fishing in the river  B: A man is singing and walking down the sidewalk
A: A woman is eating a piece of meat  B: A woman is seasoning a piece of meat
A: A man is loading a rifle with bullets  B: A woman is seasoning a ham
A: There is no man loading a rifle with bullets  B: A woman is seasoning a piece of meat
A: Some food is being prepared by a chef  B: A chef is preparing some food
A: A chef is preparing a meal  B: There is no chef preparing a meal
A: There is no chef preparing a meal  B: A chef is preparing some food
A: A chef is discarding some food  B: A chef is preparing a meal
A: Two sumo ringers are not fighting  B: Two sumo ringers are fighting
A: Two sumo wrestlers are fighting  B: A man is riding a water toy in the water
A: A man is riding a water toy in the water  B: Two sumo ringers are not fighting
A: Two sumo ringers are fighting  B: A man is playing with a water toy in the water
A: There is no person playing a piano  B: A person is playing a piano
A: A person is slicing a potato  B: There is no person slicing a potato
A: A potato is being sliced by a person  B: A person is playing a piano
A: A person is playing a piano  B: There is no person slicing a potato
A: There is no person playing a piano  B: A person is slicing a potato
A: A man is sprinkling shredded cheese on a pizza  B: A man is putting seasoning on a pizza
A: There is no man putting some cheese on a pizza  B: A man is sprinkling shredded cheese on a pizza
A: A man is sprinkling cheese on a pizza  B: A man is putting some cheese on a pizza
A: There is no man sprinkling shredded cheese on a pizza  B: A man is putting some cheese on a pizza
A: A man is sprinkling shredded cheese on a pizza  B: A man is putting some cheese on a pizza
A: There is no man doing a card trick  B: A man is doing a card trick
A: A man is playing with water  B: A man is not playing with water
A: A man is having fun with water  B: A man is doing a card trick
A: There is no man doing a card trick  B: A man is playing with water
A: A man is buttering a piece of bread  B: A man is buttering a slice of bread
A: A lemur is hanging on a cord  B: A lemur is hanging on a rope
A: A man is buttering a slice of bread  B: A lemur is hanging on a cord
A: A lemur is hanging on a cord  B: A woman is buttering a piece of bread
A: A lemur is hanging on a cord  B: A man is buttering a piece of bread
A: A woman is putting a baby in a waste bin  B: The woman is poking holes in the potato
A: A woman is putting a baby in a waste bin  B: The woman is not poking holes in the potato
A: The woman is poking a potato  B: There is no woman putting a child in a waste bin
A: There is no man pouring cleaner into the sink  B: A man is pouring cleaner into the sink
A: The drums are being played by the man  B: The man is playing the drums
A: A man is pouring cleaner into the sink  B: The drums are being played by the man
A: The man is playing the drums  B: A man is cleaning the sink
A: There is no woman deep frying food  B: A woman is deep frying food
A: A woman is frying some food  B: Some food is being fried by a woman
A: A woman is not frying some food  B: A woman is frying some food
A: A woman is deep frying food  B: Some food is being fried by a woman
A: A woman is pouring eggs into a frying pan  B: A woman is removing eggs from a frying pan
A: A woman is pouring eggs into a pan  B: A man is petting two dogs
A: A woman is pouring eggs into a frying pan  B: Two dogs are being petted by a man
A: A man is petting two dogs  B: A woman is pouring eggs into a frying pan
A: The child is silent  B: A boy is saying a word
A: A baby is talking  B: The child is silent
A: A boy is saying a word  B: A child is talking
A: A boy is saying a word  B: There is no baby talking
A: Some sticky goo is being pulled out of a bowl by a woman  B: A woman is pulling some sticky goo out of a bowl
A: The woman is not putting pasta into a dish  B: The woman is putting pasta into a dish
A: A woman is putting some sticky goo in a bowl  B: The woman is putting pasta into a dish
A: The men are playing soccer  B: The men are playing with a ball
A: The men are not playing soccer  B: A man is riding a motorcycle
A: The men are playing soccer  B: A man is riding a motorbike
A: A dog is looking around  B: An animal is looking around
A: A dog is looking around  B: There is no dog looking around
A: A dog is looking around  B: A dog is looking at a piece of furniture in a shop
A: A dog is looking at a store counter  B: An animal is looking around
A: A dog is looking at a store counter  B: There is no dog looking around
A: A dog is looking at a store counter  B: A dog is looking around
A: A tiger is walking around  B: A tiger is not walking around
A: A tiger is strolling around  B: A tiger cub is making a sound
A: A tiger cub is roaring  B: A tiger is walking around
A: A tiger is walking around  B: A tiger cub is making a sound
A: A woman is frying meat  B: A woman is not frying meat
A: A woman is placing food in a pot of hot water  B: A woman is cooking food in a pot of hot water
A: A woman is frying meat  B: A woman is placing food in a pot of cold water
A: A woman is not frying meat  B: A woman is placing food in a pot of hot water
A: The trumpet is being played by a man  B: A man is playing the trumpet
A: A woman is playing the trumpet  B: A man is playing the trumpet
A: Someone is playing with a toad  B: Someone is playing with a frog
A: Nobody is playing with a toad  B: Someone is playing with a toad
A: Nobody is playing with a toad  B: A man is playing the trumpet
A: A woman is playing the trumpet  B: Someone is playing with a toad
A: A man is playing the trumpet  B: Someone is playing with a toad
A: The person is riding the horse  B: The person is not riding the horse
A: A man is riding a horse  B: The person is not riding the horse
A: A horse is being ridden by a man  B: The person is riding the horse
A: There is no man riding a horse  B: The person is riding the horse
A: A man is riding a horse  B: The person is riding the horse
A: A person is folding a sheet  B: A person is folding a piece of paper
A: Someone is folding a piece of paper  B: Nobody is folding a piece of paper
A: Nobody is folding a piece of paper  B: A person is folding a piece of paper
A: A young boy is using sign language  B: A young girl is using sign language
A: Sign language is being used by a young girl  B: A girl is communicating with sign language
A: A girl is communicating with sign language  B: A young boy is using sign language
A: A rabbit is playing with a stuffed bunny  B: A bunny is playing with a stuffed bunny
A: A rabbit is playing with a toy rabbit  B: A rabbit is playing with a stuffed bunny
A: A man is jumping rope in a field  B: A man is jumping rope outside
A: A woman is not slicing a cucumber  B: A woman is slicing a cucumber
A: A man is jumping rope outside  B: A woman is not slicing a cucumber
A: A woman is slicing a cucumber  B: A woman is jumping rope outside
A: The man is not slicing a potato  B: The man is slicing a potato
A: A potato is being sliced by the man  B: A man is slicing potatoes
A: The man is slicing a potato  B: Potatoes are being sliced by a man
A: A wind instrument is being played by a girl  B: A girl is playing a wind instrument
A: A girl is playing a flute  B: A wind instrument is being played by a girl
A: A girl is playing a flute  B: A boy is playing a wind instrument
A: A girl is playing a flute  B: A girl is playing a wind instrument
A: A keyboard is being played by a person  B: A person is playing a keyboard
A: A person is playing a keyboard  B: A person is not playing a keyboard
A: Someone is playing piano  B: Someone is not playing piano
A: Someone is playing piano  B: A keyboard is being played by a person
A: Someone is playing piano  B: A person is not playing a keyboard
A: A man is jumping into a pool  B: A man is diving into a pool
A: A woman is diving into a pool  B: A man is diving into a pool
A: The man is seasoning the sausages  B: The man is seasoning the meat
A: The man is adding seasoning to the water in a bowl  B: The man is seasoning the meat
A: The man is not seasoning the sausages  B: The man is adding seasoning to the water in a bowl
A: Seasoning is being added to the water by the man  B: The man is seasoning the sausages
A: A man is playing a large flute  B: A large flute is being played by a man
A: A man is playing a large flute  B: A man is playing a small flute
A: A man is playing a small flute  B: A man is playing a flute
A: A man is playing a large flute  B: A flute is being played by a man
A: The lady is peeling the potato  B: The potato is being peeled by the lady
A: The lady is peeling the potato  B: There is no lady peeling the potato
A: A woman is peeling a potato  B: The potato is being peeled by the lady
A: A woman is peeling a potato  B: There is no lady peeling the potato
A: The lady is peeling the potato  B: A woman is not peeling a potato
A: The lady is peeling the potato  B: A woman is peeling a potato
A: A flute is being played by a man  B: A man is riding a scooter
A: A man is riding a scooter  B: There is no man playing a flute
A: A man is playing the guitar  B: A man is playing the instrument
A: A man is playing the guitar  B: An octopus is being sliced by a woman
A: A woman is not slicing an octopus  B: A man is playing the guitar
A: A woman is slicing an octopus  B: A man is playing the instrument
A: There is no man playing the guitar  B: A woman is slicing an octopus
A: A man is playing the guitar  B: A woman is slicing an octopus
A: The guitar is being played by a man  B: A man is playing the guitar
A: A man is playing the drums  B: The guitar is being played by a man
A: The drums are being played by a man  B: A man is playing the guitar
A: A man is playing the drums  B: A man is playing the guitar
A: A man is removing some food from a box  B: A man is putting some food in a box
A: The man is not putting chicken into the container  B: The man is putting chicken into the container
A: The man is not putting chicken into the container  B: A man is putting some food in a box
A: A man is removing some food from a box  B: The man is putting chicken into the container
A: The man is putting chicken into the container  B: A man is putting some food in a box
A: Eggs are being cracked into a bowl by a woman  B: A woman is cracking eggs into a bowl
A: A woman is placing skewers onto a rack  B: Skewers are being placed onto a rack by a woman
A: A woman is cracking eggs into a bowl  B: There is no woman placing skewers onto a rack
A: Eggs are being cracked into a bowl by a woman  B: A woman is placing skewers onto a rack
A: A woman is taking eggs out of a bowl  B: A woman is placing skewers onto a rack
A: A woman is cracking eggs into a bowl  B: A woman is placing skewers onto a rack
A: A baby is not playing a guitar  B: A baby is playing a guitar
A: The little boy is singing and playing the guitar  B: The little boy is not singing and playing the guitar
A: The little boy is singing and playing the guitar  B: A guitar is being played by a baby
A: A baby is not playing a guitar  B: The little boy is singing and playing the guitar
A: A woman is peeling a potato  B: A woman is peeling food
A: A person is passionately playing a guitar in front of an audience  B: A woman is peeling a potato
A: A man is reading the email  B: A person is reading the email
A: There is no man reading the email  B: A man is reading the email
A: Someone is reading the email  B: Someone is not reading the email
A: Someone is reading the email  B: A person is reading the email
A: A man is reading the email  B: Someone is reading the email
A: Two baby pandas are playing  B: Two cubs are playing
A: Two baby pandas are sleeping  B: Two baby pandas are playing
A: Two pandas are lying together  B: Two panda bears are lying together
A: Two baby pandas are playing  B: Two panda bears are lying together
A: Two baby pandas are playing  B: Two pandas are not lying together
A: Two pandas are lying together  B: Two baby pandas are playing
A: A woman is frying fish  B: Fish is being fried by a woman
A: A woman is frying fish  B: A woman is not frying fish
A: A woman is cooking fish  B: A woman is not frying fish
A: A woman is playing the flute  B: The flute is being played by a woman
A: A woman is playing the flute  B: A man is playing the flute
A: A man is playing a flute  B: The flute is being played by a woman
A: A man is playing a flute  B: A man is playing the flute
A: A man is playing an instrument  B: A woman is playing the flute
A: A woman is playing the flute  B: A man is not playing a flute
A: A boy is mowing the lawn  B: A guy is mowing the lawn
A: A guy is mowing the lawn  B: There is no guy mowing the lawn
A: Grass is being mowed by a man  B: A man is mowing grass
A: A guy is mowing the lawn  B: Grass is being mowed by a man
A: A guy is mowing the lawn  B: There is no man mowing grass
A: A boy is mowing the lawn  B: A man is mowing grass
A: A person is frying meat in a pan  B: A person is frying food in a pan
A: A person is not holding a skunk  B: A person is holding a skunk
A: A person is frying meat in a pan  B: A person is not holding a skunk
A: A person is frying food in a pan  B: A person is holding a skunk
A: A person is holding a skunk  B: A person is not frying meat in a pan
A: The lady is cracking an egg into a bowl  B: The lady is cracking an egg into a dish
A: The woman is cracking eggs into a bowl  B: The man is cracking eggs into a bowl
A: The lady is taking an egg out of a bowl  B: The man is cracking eggs into a bowl
A: A man is cutting tomatoes  B: A man is slicing tomatoes
A: Broccoli are being cut by a woman  B: A woman is cutting broccoli
A: A woman is not cutting broccoli  B: A woman is cutting broccoli
A: A woman is cutting broccoli  B: A man is slicing tomatoes
A: A woman is cutting broccoli  B: There is no man cutting tomatoes
A: A woman is cutting broccoli  B: A man is cutting tomatoes
A: A woman is firing a rifle  B: A woman is firing a weapon
A: There is no woman firing a rifle  B: A woman is firing a rifle
A: A woman is cutting a lemon  B: A woman is firing a weapon
A: There is no woman firing a rifle  B: A woman is cutting a lemon
A: A woman is firing a rifle  B: A woman is cutting fruit
A: A man is cutting a lemon  B: A woman is firing a rifle
A: Guitar is being played by a man  B: A man is playing guitar
A: A man is playing the drums  B: A woman is playing the drums
A: A man is playing guitar  B: A woman is playing the drums
A: A man is playing the drums  B: Guitar is being played by a man
A: There is no man playing guitar  B: A man is playing the drums
A: A man is drawing some figures  B: A person is drawing some figures
A: A man is drawing on a digital dry erase board  B: A person is drawing some figures
A: A man is erasing some figures  B: A man is drawing on a digital dry erase board
A: A man is drawing on a board  B: A man is drawing some figures
A: A man is not drawing on a digital dry erase board  B: A man is drawing some figures
A: A woman is cutting onions  B: A woman is chopping onions
A: A woman is cutting onions  B: There is no woman cutting onions
A: A woman is cutting onions  B: A woman is not cutting tofu
A: A woman is cutting tofu  B: A woman is chopping onions
A: A woman is cutting tofu  B: There is no woman cutting onions
A: A woman is cutting tofu  B: A woman is cutting onions
A: A group of people are dancing at a concert  B: A group of people are dancing in a show
A: A group of people are not dancing at a concert  B: A group of people are dancing at a concert
A: A group of people are marching  B: A group of people are standing
A: A group of people are walking  B: A group of people are dancing at a concert
A: The man is feeding the snake with a mouse  B: The man is feeding the snake with an animal
A: The man is feeding the snake with a mouse  B: The man is not feeding the snake with a mouse
A: A man is working on the laptop  B: The man is not feeding the snake with a mouse
A: A man is working on the computer  B: The man is feeding the snake with a mouse
A: A boy is playing on a toy phone  B: A boy is playing on a toy
A: A girl is playing on a toy phone  B: A boy is playing on a toy phone
A: The man is aiming a gun  B: The man is handling a gun
A: The man is aiming a gun  B: The man is drawing a gun
A: A boy is playing on a toy phone  B: The man is handling a gun
A: A boy is playing on a toy  B: The man is aiming a gun
A: A boy is playing on a toy phone  B: The man is aiming a gun
A: A horse is being ridden by a girl  B: A girl is riding a horse
A: The girl is trotting on the horse  B: The person is trotting on the horse
A: A girl is riding a horse  B: The person is trotting on the horse
A: There is no girl riding a horse  B: The girl is trotting on the horse
A: The girl is trotting on the horse  B: A girl is riding a horse
A: A man is breaking a slab of concrete with a sledge hammer  B: The woman is using a sledgehammer to break a concrete block that is on another man
A: A dog is barking at a ball  B: There is no dog barking at a ball
A: A dog is swimming after a tennis ball  B: A cat is swimming after a tennis ball
A: A dog is barking at a ball  B: A cat is swimming after a tennis ball
A: There is no dog barking at a ball  B: A dog is swimming after a tennis ball
A: A dog is swimming after a tennis ball  B: A dog is barking at a ball
A: A woman is eating a cupcake  B: A woman is not eating a cupcake
A: A girl is eating a cupcake  B: A woman is not eating a cupcake
A: A boy is eating a cupcake  B: A woman is eating a cupcake
A: There is no man spitting  B: A man is speaking
A: There is no man speaking  B: A man is spitting
A: A man is playing keyboards  B: A man is not playing keyboards
A: A man is riding a rodeo bull  B: A man is riding a mechanical bull
A: A man is falling off a mechanical bull  B: A man is riding a mechanical bull
A: A man is playing keyboards  B: A man is riding a rodeo bull
A: A man is riding a mechanical bull  B: A man is playing an instrument
A: A man is not playing keyboards  B: A man is riding a mechanical bull
A: A man is playing keyboards  B: A man is riding a mechanical bull
A: A man is cutting a boot with a sword  B: A man is cutting a boot with a blade
A: A person is severing the toe of an empty leather boot with a sword  B: A man is severing the toe of an empty leather boot with a sword
A: A man is severing the toe of an empty leather boot with a sword  B: A woman is severing the toe of an empty leather boot with a sword
A: A person is severing the toe of an empty leather boot with a sword  B: A man is cutting a boot with a sword
A: A woman is severing the toe of an empty leather boot with a sword  B: A man is cutting a boot with a sword
A: A man is severing the toe of an empty leather boot with a sword  B: A man is cutting a boot with a blade
A: A man is severing the toe of an empty leather boot with a sword  B: A man is cutting a boot with a sword
A: A chef is cleaning a bowl of soup  B: A bowl of soup is being cleaned by a chef
A: A man is wiping the edge of a bowl  B: There is no man wiping the edge of a bowl
A: A chef is cleaning a bowl of soup  B: A man is wiping the edge of a bowl
A: The guitar is being played by a kid  B: A kid is playing the guitar
A: A kid is playing the piano  B: A kid is playing the guitar
A: A kid is singing and playing a guitar  B: A kid is playing the guitar
A: A young boy is singing and playing a guitar  B: A kid is playing the piano
A: A young boy is singing and playing a guitar  B: A kid is playing the guitar
A: Someone is stirring a pot of chili with a spoon  B: A pot of chili is being stirred by someone with a spoon
A: Nobody is stirring a pot of chili with a spoon  B: Someone is stirring a pot of chili with a spoon
A: Someone is not stirring chili in a kettle  B: Someone is stirring chili in a kettle
A: Someone is stirring a pot of chili with a spoon  B: Someone is stirring chili in a pot
A: Someone is stirring a pot of chili with a spoon  B: Someone is not stirring chili in a kettle
A: A person is eating in a restaurant  B: A person is eating at a table
A: A man is making a bed  B: A person is making a bed
A: A person is not making a bed  B: A person is eating at a table
A: A person is making a bed  B: A person is eating at a table
A: The cat is licking a bottle  B: The dog is licking a bottle
A: A cat is playing with a small bottle  B: A bottle is being licked by the cat
A: The cat is licking a bottle  B: A cat is playing with a small bottle
A: A small dog is lying on the bed  B: A small animal is lying on the bed
A: A small dog is lying on the bed  B: A small cat is lying on a bed
A: A small dog is lying on a bed  B: A small dog is lying on the bed
A: A woman is cutting butter  B: A woman is slicing butter
A: A woman is slicing butter  B: A man is slicing butter
A: Tofu is being sliced by a woman  B: A woman is slicing tofu
A: A woman is slicing butter  B: There is no woman slicing tofu
A: The person is playing with a skull  B: The man is playing the guitar
A: The man is playing with a skull  B: The man is playing the instrument
A: The man is not playing the guitar  B: The man is playing with a skull
A: The man is playing the guitar  B: The man is playing with a skull
A: Some cheese is being put on a pizza by a man  B: A man is putting some cheese on a pizza
A: There is no man putting some cheese on a pizza  B: A man is putting some cheese on a pizza
A: There is no man sprinkling cheese on the pizza  B: A man is putting some cheese on a pizza
A: A man is firing a shotgun  B: There is no man shooting a shotgun
A: A man is reloading a shotgun  B: A man is shooting a shotgun
A: A man is dancing on the floor  B: A man is dancing on the ceiling
A: A famous singer is dancing on the ceiling  B: A person is dancing on the ceiling
A: A famous singer is dancing on the ceiling  B: A man is dancing on the ceiling
A: Hay is being eaten by a cow  B: A cow is eating hay
A: A cow is eating grass  B: A cow is not eating hay
A: A man is having lunch  B: A man is eating
A: A man is puking  B: A man is eating
A: A man is eating  B: A woman is dancing gracefully
A: A man is eating  B: A woman is sleeping
A: A woman is dancing  B: A man is puking
A: A man is eating  B: A woman is dancing
A: A baby is playing with a doll  B: A baby is playing with a toy
A: A baby is not playing with a doll  B: A baby is playing with a doll
A: A baby tiger is playing with a ball  B: There is no baby tiger playing with a ball
A: A baby tiger is playing with a ball  B: A baby is playing with a doll
A: The man is playing a game on a lawn  B: The man is playing a game on the grass
A: The man is playing a game on the grass  B: There is no man playing a game on the grass
A: The rhino is grazing on the grass  B: The animal is grazing on the grass
A: The rhino is grazing on the grass  B: There is no rhino grazing on the grass
A: The man is playing a game on the grass  B: There is no rhino grazing on the grass
A: The man is playing a game on a lawn  B: The rhino is grazing on the grass
A: The man is playing a game on the grass  B: The rhino is grazing on the grass
A: A woman is talking to a man  B: A man is talking to a woman
A: A woman is cracking eggs  B: A woman is breaking eggs
A: A man is talking to a woman  B: A woman is breaking eggs
A: A man is cracking eggs  B: A man is talking to a woman
A: A woman is talking to a man  B: A woman is cracking eggs
A: A bicycle is being ridden by a man  B: A man is riding a bicycle
A: A man is riding an electric bicycle  B: A person is riding an electric bicycle
A: A man is riding an electric bicycle  B: There is no man riding an electric bicycle
A: A man is riding an electric bicycle  B: A bicycle is being ridden by a man
A: A man is riding an electric bicycle  B: A man is not riding a bicycle
A: A cat is jumping into a container  B: A cat is jumping into a box
A: A boy is talking to a leaf  B: A young man is talking to a leaf
A: A cat is jumping into a box  B: A young man is talking to a leaf
A: A fish is being cut by a man  B: A man is cutting a fish
A: A man is slicing a fish  B: A woman is slicing a fish
A: A man is cutting a fish  B: A fish is being sliced by a man
A: A man is slicing a fish  B: A fish is being cut by a man
A: A person is frying some food  B: A person is cooking some food
A: A potato is being peeled by a person  B: A person is frying some food
A: A man is rowing a boat  B: A man is shooting with a weapon
A: A man is shooting with a bow  B: A man is rowing a boat
A: A man is shooting with a gun  B: A man is rowing a canoe
A: A man is shooting with a gun  B: A woman is rowing a boat
A: A woman is cutting a tomato  B: A woman is slicing a tomato
A: A man is cutting a tomato  B: A woman is cutting a tomato
A: A woman is cutting a tomato  B: A woman is dancing near a fireplace
A: There is no woman dancing near a fire  B: A woman is cutting a tomato
A: A woman is slicing a tomato  B: A woman is dancing near a fire
A: A man is cutting a tomato  B: A woman is dancing near a fire
A: A woman is cutting a tomato  B: A woman is dancing near a fire
A: A guitar is being played by a girl  B: A girl is playing a guitar
A: A girl is playing a guitar  B: A boy is playing a guitar
A: A guitar is being played by a man  B: A girl is playing a guitar
A: A girl is playing a guitar  B: A man is not playing a guitar
A: A man is diving off a cliff  B: There is no man diving off a cliff
A: A man is riding a motorcycle  B: A motorcycle is being ridden by a man
A: A man is riding a motorcycle  B: A man is diving off a rock
A: A man is diving off a cliff  B: A man is riding a motorcycle
A: The man is playing the guitar  B: The man is playing the instrument
A: There is no man playing the guitar  B: The man is playing the guitar
A: The man is playing the guitar  B: There is no man playing the guitar
A: A woman is boiling noodles in water  B: Noodles are being boiled in water by a woman
A: A woman is boiling noodles in water  B: A man is boiling noodles in water
A: Someone is stirring noodles in the water  B: Someone is stirring food in the water
A: A woman is boiling noodles in water  B: Someone is stirring food in the water
A: Someone is stirring noodles in the water  B: Noodles are being boiled in water by a woman
A: A woman is boiling noodles in water  B: Someone is stirring noodles in the water
A: The women are singing and dancing  B: The persons are singing and dancing
A: The women are not singing and dancing  B: The women are singing and dancing
A: Two women are dancing and singing in front of many people  B: The women are singing and dancing
A: Two men are dancing and singing in front of a crowd  B: The women are singing and dancing
A: The women are not singing and dancing  B: Two women are dancing and singing in front of a crowd
A: An animal is biting a person's finger  B: An animal is biting someone's finger
A: A lemur is licking a person's finger  B: An animal is biting someone's finger
A: A man is skateboarding on a half pipe  B: A girl is skateboarding on a half pipe
A: A skateboarder is doing acrobatics on a half pipe  B: A man is skateboarding on a half pipe
A: A man is skateboarding on a half pipe  B: A skateboarder is falling off a half pipe
A: A girl is skateboarding on a half pipe  B: A skateboarder is doing tricks on a half pipe
A: A skateboarder is doing tricks on a half pipe  B: A man is skateboarding on a half pipe
A: A big dog is running on the ground  B: A dog is running on the ground
A: A girl is tapping her fingernails  B: A boy is tapping his fingernails
A: A dog is sitting on the ground  B: A girl is tapping her fingernails
A: A dog is running on the ground  B: A girl is tapping her fingernails
A: A man and a woman are driving down the street in a jeep  B: Two persons are driving down the street in a jeep
A: A man and a woman are driving down the street in a jeep  B: A man and a woman are not driving down the street in a jeep
A: A man and a woman are driving down the road in an open-air vehicle  B: Two persons are driving down the street in a jeep
A: A man and a woman are not driving down the street in a jeep  B: A man and a woman are driving down the road in an open-air vehicle
A: A man and a woman are driving down the street in a jeep  B: A man and a woman are driving down the road in a car
A: Ingredients are being poured into a bowl by a woman  B: A woman is pouring ingredients into a bowl
A: There is no woman pouring ingredients into a bowl  B: A woman is pouring ingredients into a bowl
A: The chef is seasoning the oil  B: The woman is seasoning the oil
A: Ingredients are being poured into a bowl by a woman  B: The woman is seasoning the oil
A: A person is riding a horse  B: Potatoes are being sliced by a woman
A: A person is riding a horse  B: There is no woman slicing potatoes
A: A woman is slicing potatoes  B: A person is riding a horse
A: The man is training  B: The man is doing exercises
A: Two men are hugging  B: The man is doing exercises
A: Two men are fighting  B: The man is doing exercises
A: A man is putting vegetables into a pot  B: Someone is adding ingredients to a pot
A: Nobody is pouring ingredients into a pot  B: A man is putting vegetables into a pot
"A: The man is standing on a rocky mountain and gray clouds are in the background  B: The man is standing on a mountain, which is rocky, and gray clouds are in the background"
"A: A person with a back pack, who is topless, is in front of a pile of rocks and clouds are in the background  B: A topless person with a back pack is in front of a pile of rocks and clouds are in the background"
A: A topless person with a back pack is in front of a pile of rocks and clouds are in the background  B: A fully dressed person is behind a pile of rocks and a clear sky is in the background
A: The man is standing on a rocky mountain and gray clouds are in the background  B: A fully dressed person is behind a pile of rocks and a clear sky is in the background
A: The man is standing on a rocky mountain and gray clouds are in the background  B: A black topless person is packing a pile of rocks and a front of clouds are in the background
A: The dog is catching a ball  B: A dog is catching a ball
A: A dog is catching a ball  B: A dog is furiously chasing a ball through dirt
A: A dog is chasing a ball through dirt  B: A dog is catching a ball
"A: A child, who has blond hair, is holding a yellow bottle  B: A blond child is holding a yellow bottle"
A: A blond child is holding a yellow bottle  B: There is no blond child holding a yellow bottle
"A: A child, who has blond hair, is holding a yellow bottle  B: A boy in a blue shirt has dirt on his face"
A: A boy in a blue dyed shirt has dirt on his face  B: A blond child is holding a yellow bottle
A: A blond child is holding a yellow bottle  B: A boy has a blue face and dirt on the shirt
